index,id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
111676,556743538efe75fb,"Blocked address
Hey guys, before logging on I got a warning about vandalism because of this IP address. This IP address belongs to the LA County Library here in California. This particular computer is located in the Lancaster public library. There are 20 computers in this library, and the other public libray across town has at least ten and it uses the same IP. I am not sure, but apparently all computers in LA county libraries (which includes all the public libraries in Los Angeles) use the same IP address. Could you bring this to the attention of the appropriate people at Wikipedia? Thanx.",0,0,0,0,0,0
43918,752f02e573910352,"""

 Please do not vandalize pages, as you did with this edit to Tyler. If you continue to do so, you will be blocked from editing.  Three """,0,0,0,0,0,0
33169,584f6eee83cd6b13,"""

Unsourced content removal
Some of the more dubious and unsourced content has been withdrawn from this article.  If you wish to view it, please see this diff:   The material is not lost, it remains in the history and is clearly visible here.  Please feel free to add it back, provided you have a reliable source to back it.  Thanks!   (talk) ✄ ✄ ✄TAB """,0,0,0,0,0,0
131138,bdacb4807d7d8b09,"""

 Cleanstart 

Hey there. I wanted to talk to you about your cleanstart. As a cleanstart account myself, I figured I'd give you some pointers.

First, take some time off between retiring from the old account and creating the new one. I recommend six months. I took well over half a year off, although I know people who have waited only three months or so, so really, it's up to you. The reason that this is suggested is that it a) allows you to cool off from any disputes, and b) you don't get caught immediately in the cleanstart.

Second, don't work in the new account in the same place you worked before you retired. This prevents all sorts of ethical issues, and again, it prevents you from getting caught immediately.

Third, once you do come back, shoot an email off to ArbCom. This protects you from being called a sockpuppet if people link the accounts later. You might also consider telling Tiptoey and MuZemike, the two most active CUs, again by email. They're both trustworthy. 

If you don't think you can do any of those three things, a cleanstart might not be for you. Consider the virtues of apologizing for whatever you've done wrong and working on improving. Most of us are pretty forgiving, and apologizes (genuine, unforced ones) are so rare that they're still cherished around here. 

Cheers, and good luck,  Wha? """,0,0,0,0,0,0
20110,3523755c1167061a,the mural that is on the very bottom left hand side in now torn down.,0,0,0,0,0,0
47953,801fa6685aa52692,JDevil / Jonathan Davis Merge,0,0,0,0,0,0
78131,d123644091ab1cc1,"""
Support. I'm embarrassed to admit that I've watchlisted this page for some time, and was never aware of the error in the name. However, comparing Google Book searches for each spelling of the name –  and  – makes it clear that """"Anna"""" is correct.   """,0,0,0,0,0,0
7441,13c926cbc8adeb1d,"""

Thanks.  I nearly drowned when I was shoved overboard by some vindictive psychopath, but somehow I managed to swim back on board S.S Titanic.  Ironic really, given what I see coming up ahead.  Perhaps I should have saved myself the trouble, and just stayed in the icy water.

Your comments are interesting and may well be correct, however they don't really address the point I was making, regarding the gross, almost embarrassingly obvious, errors in the """"academic geek created/mindless computer driven"""" financial models currently used around the world.  The most similar """"theory"""" to the one I've pustulated above comes out of  this piece from """"The Prophet"""" Robert K. Landis, where he predictes a combined deflationary/stagflationary financial crisis.  Ludwig von Mises obviously had similar ideas, but no one has really done the """"hard"""" financial modelling on this Austrian School theory, and tried to collect long-term historical data, tracking changes in debt levels over time and compared this to volatility levels (the frequency and severity of so-called """"black swan events"""") in financial markets.  My hypothesis is that with increasing margin lending and debt levels, you will see bifurcating bell curve returns (i.e. extremely high returns or extremely negative returns, with few data points in the range of the long term mean during these periods of heavy net indebtedness).

Landis comes close, but still no (Cuban) cigar.  Anyway, his piece is very topical right now, and made for interesting bedtime reading, tucked away here as I am in my tiny little third class cabin, far far away from the """"mad money"""" crowd.  """,0,0,0,0,0,0
100472,19dd98fea54ae1cf,""" (for example  """"After the German occupation in 1941-44, Estonia remained occupied by the Soviet Union until the restoration of its independence in 1991."""")""",0,0,0,0,0,0
90924,f33cd010681aa1d3,"""The sport is called Australia. Football in Australia is run by Football Federation Australia. It is run in each state by a state """"Football Federation"""". Australia is part of the Asian Football Confederation & the East Asian Football Federation. It is a member of the peak body Fédération Internationale de Football Association aka International Federation of Association Football.

""",0,0,0,0,0,0
41295,6e1f6d18e930b2e0,"""

 HI!!! 

We are BloomAisha. We got our nickname from the show Winx Club. The show is currently running right now, and our """"Wikienemy"""" is the f**cking Drmies. Drmies is an idiot and his name is Martino. . . something like that. Drmies is 30 years old and he is a man.We got his age by doing the math problem
2012-1982. Which equals 30. We are teens, 18 year olds. That f**cking Drmies is a b**ch and a f**king meanie. BYE!!!""",1,0,0,0,1,0
7407,13b11aab5638c8a7,"""= Destroyer ===

I think that stuff would be better in the main article. Д ☺ ☻ 

==""",0,0,0,0,0,0
8224,15d8595486edb99d,"June 2006 (UTC)

 Hi there! 
Are you Filipino? (Reply at the Talk Section of | My Talk Page  
Yes, why? Are you? Hehe... Anyway, since we are talking about Filipinos, have you heard about Filipino Biscuits?   15:07, 27",0,0,0,0,0,0
6626,11a9fe3663736453,"""

I think the possibility of a corrupt core of admins is a problem worth asking candidates on. So if anybody else posted this exact question there wouldn't be a problem with it? Particularly, I imagine, if it were a well respected admin with an impeccable record positing it?

I read each of the candidates statements, and used that to judge if this question would be useful, look at the time between asking the candidates questions. Also look at the """"ignore all evidence"""" question, this occurred to me as I was going along and it must be regarded as a general behavioural question when linked to the """"5 days"""" question, plus this shows it was not a """"spam"""" question to all candidates, I did pay attention to their statements.

This is the question I posed to select candidates.
What general concerns do you think are raised by the 5 days of silence from the community's admins in this ANI? Are there any other general concerns which arise from the ANI?

Do these quotes;

ameliorate, add to or amplify concerns?

Do you agree with the substance of the Jehochman quotes?

If an essay WP:IGNORE ALL THE EVIDENCE were written, what concerns would be behind it, and what could be done about them?
If you can point me to another ANI where lies and deceit by two admins within an ANI were ignored by the other admins in attendance for somewhere close to 5 days, then I will ask exactly the same question of those select candidates, substituting this with that example. Would that be acceptable?

Have you seen such examples of systemic corruption before? Or is this the only one? Of course to answer that you would also have to answer; can you say in all honesty that you think Ruslik did not lie in this ANI? If you choose not to answer... is it because you believe it is the moral thing to do, or because of possible intimidation or repercussions on your good self?   """,0,0,0,0,0,0
